"filename", "language", "JSON", "JSON with Comments", "TypeScript", "CSS", "HTML", "XML", "Markdown", "JavaScript", "comment", "blank", "total"
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\brand-logos\ziprecruiter-blacktext.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\brand-logos\zurich-logo.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\card-logos\american-express.svg", "XML", 0, 0, 0, 0, 0, 32, 0, 0, 0, 1, 33
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\card-logos\dark\american-express.svg", "XML", 0, 0, 0, 0, 0, 25, 0, 0, 0, 1, 26
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\card-logos\dark\mastercard.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\card-logos\dark\visa.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\card-logos\mastercard.svg", "XML", 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\card-logos\visa.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\files\ai.svg", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\files\blank-image-dark.svg", "XML", 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\files\blank-image.svg", "XML", 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\files\css.svg", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\files\dark\ai.svg", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\files\dark\css.svg", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\files\dark\doc.svg", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\files\dark\folder-document.svg", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\files\dark\pdf.svg", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\files\dark\sql.svg", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\files\dark\tif.svg", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\files\dark\upload.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\files\dark\xml.svg", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\files\doc.svg", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\files\folder-document.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\files\pdf.svg", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\files\sql.svg", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\files\tif.svg", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\files\upload.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\files\xml.svg", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\general\rhone.svg", "XML", 0, 0, 0, 0, 0, 32, 0, 0, 0, 1, 33
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\humans\custom-1.svg", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\illustrations\easy\1-dark.svg", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\illustrations\easy\1.svg", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\illustrations\easy\2-dark.svg", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\illustrations\easy\2.svg", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\illustrations\easy\3-dark.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\illustrations\easy\3.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\illustrations\easy\4-dark.svg", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\illustrations\easy\4.svg", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\illustrations\easy\5.svg", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\illustrations\landing.svg", "XML", 0, 0, 0, 0, 0, 50, 0, 0, 0, 1, 51
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\illustrations\sigma\question.svg", "XML", 0, 0, 0, 0, 0, 87, 0, 0, 0, 1, 88
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\misc\eolic-energy.svg", "XML", 0, 0, 0, 0, 0, 50, 0, 0, 1, 1, 52
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\misc\hot-air-balloon.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\misc\infography.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\misc\octagon.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\misc\puzzle.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\misc\recycling.svg", "XML", 0, 0, 0, 0, 0, 55, 0, 0, 1, 1, 57
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\misc\retweet.svg", "XML", 0, 0, 0, 0, 0, 54, 0, 0, 1, 1, 56
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\misc\smartphone-dark.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\misc\smartphone.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\misc\taieri.svg", "XML", 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\misc\video-play.svg", "XML", 0, 0, 0, 0, 0, 17, 0, 0, 0, 1, 18
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\payment-methods\americanexpress.svg", "XML", 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\payment-methods\mastercard.svg", "XML", 0, 0, 0, 0, 0, 20, 0, 0, 0, 1, 21
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\payment-methods\paypal.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\payment-methods\visa.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\products-categories\gaming.svg", "XML", 0, 0, 0, 0, 0, 39, 0, 0, 0, 1, 40
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\products-categories\gloves.svg", "XML", 0, 0, 0, 0, 0, 17, 0, 0, 0, 1, 18
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\products-categories\shoes.svg", "XML", 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\products-categories\t-shirt.svg", "XML", 0, 0, 0, 0, 0, 15, 0, 0, 0, 1, 16
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\products-categories\watch.svg", "XML", 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 17
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\shapes\abstract-1-dark.svg", "XML", 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 17
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\shapes\abstract-1.svg", "XML", 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 17
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\shapes\abstract-10.svg", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\shapes\abstract-2-dark.svg", "XML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 13
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\shapes\abstract-2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\shapes\abstract-3-dark.svg", "XML", 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\shapes\abstract-3.svg", "XML", 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\shapes\abstract-4-dark.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\shapes\abstract-4.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\shapes\abstract-5-dark.svg", "XML", 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\shapes\abstract-5.svg", "XML", 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\shapes\abstract-6.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\shapes\abstract-7.svg", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\shapes\abstract-8.svg", "XML", 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 17
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\shapes\abstract-9.svg", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\social-logos\dribbble.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\social-logos\facebook.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\social-logos\github.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\social-logos\google.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\social-logos\instagram.svg", "XML", 0, 0, 0, 0, 0, 22, 0, 0, 0, 1, 23
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\social-logos\twitter.svg", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\svg\social-logos\youtube.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\ckeditor\ckeditor-balloon-block.bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\ckeditor\ckeditor-balloon.bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\ckeditor\ckeditor-classic.bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\ckeditor\ckeditor-document.bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\ckeditor\ckeditor-inline.bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\cookiealert\cookiealert.bundle.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\cookiealert\cookiealert.bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\cookiealert\cookiealert.bundle.rtl.css", "CSS", 0, 0, 0, 28, 0, 0, 0, 0, 5, 6, 39
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\cookiealert\cookiealert.dark.bundle.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\cropper\cropper.bundle.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 9
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\cropper\cropper.bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 10
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\cropper\cropper.bundle.rtl.css", "CSS", 0, 0, 0, 254, 0, 0, 0, 0, 9, 44, 307
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\cropper\cropper.dark.bundle.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 9
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\datatables\datatables.bundle.css", "CSS", 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\datatables\datatables.bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 18, 80, 0, 98
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\datatables\datatables.dark.bundle.css", "CSS", 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\draggable\draggable.bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\flotcharts\flotcharts.bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\formrepeater\formrepeater.bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\fslightbox\fslightbox.bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\fullcalendar\fullcalendar.bundle.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\fullcalendar\fullcalendar.bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 2, 18, 0, 20
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\fullcalendar\fullcalendar.dark.bundle.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\jkanban\jkanban.bundle.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\jkanban\jkanban.bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\jkanban\jkanban.bundle.rtl.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 3
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\jkanban\jkanban.dark.bundle.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\jstree\jstree.bundle.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\jstree\jstree.bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 7, 59, 0, 66
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\jstree\jstree.bundle.rtl.css", "CSS", 0, 0, 0, 1087, 0, 0, 0, 0, 19, 3, 1109
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\jstree\jstree.dark.bundle.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\leaflet\leaflet.bundle.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\leaflet\leaflet.bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 2, 8, 0, 10
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\leaflet\leaflet.bundle.rtl.css", "CSS", 0, 0, 0, 564, 0, 0, 0, 0, 24, 57, 645
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\leaflet\leaflet.dark.bundle.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\prismjs\prismjs.bundle.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\prismjs\prismjs.bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 2, 7, 0, 9
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\prismjs\prismjs.bundle.rtl.css", "CSS", 0, 0, 0, 153, 0, 0, 0, 0, 8, 38, 199
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\prismjs\prismjs.dark.bundle.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tiny-slider\tiny-slider.bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 2859, 438, 668, 3965
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\advlist\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 7
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\advlist\plugin.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 241, 8, 13, 262
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\advlist\plugin.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 9
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\anchor\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 7
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\anchor\plugin.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 194, 8, 15, 217
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\anchor\plugin.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 9
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\autolink\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 7
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\autolink\plugin.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 190, 8, 10, 208
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\autolink\plugin.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 9
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\autoresize\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 7
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\autoresize\plugin.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 164, 8, 13, 185
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\autoresize\plugin.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 9
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\autosave\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 7
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\autosave\plugin.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 188, 8, 17, 213
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\autosave\plugin.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 9
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\bbcode\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 7
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\bbcode\plugin.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 85, 8, 7, 100
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\bbcode\plugin.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 9
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\charmap\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 7
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\charmap\plugin.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1665, 8, 24, 1697
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\charmap\plugin.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 9
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\code\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 7
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\code\plugin.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 75, 8, 9, 92
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\code\plugin.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 9
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\codesample\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 7
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\codesample\plugin.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 2311, 8, 21, 2340
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\codesample\plugin.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 9
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\plugins\custom\tinymce\plugins\colorpicker\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 7
